tag,step,value
custom/safety_intervention,161504,0.0
custom/safety_intervention,162528,0.0
custom/safety_intervention,163552,0.0
custom/safety_intervention,164576,0.0
custom/safety_intervention,165600,1.0
custom/safety_intervention,166624,0.0
custom/safety_intervention,167648,1.0
custom/safety_intervention,168672,0.0
custom/safety_intervention,169696,0.0
custom/safety_intervention,170720,1.0
custom/safety_intervention,171744,0.0
custom/safety_intervention,172768,0.0
custom/safety_intervention,173792,1.0
custom/safety_intervention,174816,0.0
custom/safety_intervention,175840,1.0
custom/safety_intervention,176864,0.0
custom/safety_intervention,177888,0.0
custom/safety_intervention,178912,0.0
custom/safety_intervention,179936,0.0
custom/safety_intervention,180960,0.0
custom/safety_intervention,181984,0.0
custom/safety_intervention,183008,0.0
custom/safety_intervention,184032,1.0
custom/safety_intervention,185056,0.0
custom/safety_intervention,186080,1.0
custom/safety_intervention,187104,0.0
custom/safety_intervention,188128,0.0
custom/safety_intervention,189152,0.0
custom/safety_intervention,190176,1.0
custom/safety_intervention,191200,1.0
custom/safety_intervention,192224,1.0
custom/safety_intervention,193248,0.0
custom/safety_intervention,194272,1.0
custom/safety_intervention,195296,1.0
custom/safety_intervention,196320,1.0
custom/safety_intervention,197344,0.0
custom/safety_intervention,198368,0.0
custom/safety_intervention,199392,0.0
custom/safety_intervention,200416,0.0
custom/safety_intervention,201440,0.0
custom/safety_intervention,202464,0.0
custom/safety_intervention,203488,0.0
custom/safety_intervention,204512,1.0
custom/safety_intervention,205536,0.0
custom/safety_intervention,206560,1.0
custom/safety_intervention,207584,1.0
custom/safety_intervention,208608,0.0
custom/safety_intervention,209632,1.0
